Report_Version:1.0.9.4,Project_Name : DIT_NewMember_Demo_version
ITEM,STATUS,VALUE,UCL,LCL,RESULT,SPEC_NAME,DATE_TIME,OBJ_NAME,COMMENT,OTHERS
Shading,1,0,0,0,Fail,DataSetDITCameraTestAppCameraSpec.spe,20200918111814
Yc,1,148.939531,0,0,FAIL,DataSetDITCameraTestAppCameraSpec.spe,20200918111814
Y1,1,139.555208,110,0,FAIL,DataSetDITCameraTestAppCameraSpec.spe,20200918111814
Y2,1,58.535000,110,0,PASS,DataSetDITCameraTestAppCameraSpec.spe,20200918111814
Y3,1,144.332344,110,0,FAIL,DataSetDITCameraTestAppCameraSpec.spe,20200918111814
Y4,1,112.875625,110,0,FAIL,DataSetDITCameraTestAppCameraSpec.spe,20200918111814
Diff,1,86.000000,0,0,FAIL,DataSetDITCameraTestAppCameraSpec.spe,20200918111814
Shading_FileName,0,0,0,0,PASS,,,,,C:\Users\henry4_lin\source\repos\opencv_try\x64\Release\SHADING.JPG
Shading_DrawImg,0,0,0,0,PASS,,,,,C:\Users\henry4_lin\source\repos\opencv_try\x64\Release\ASUS_Camera_Reports_DLL\20200918\TFXXXT_0000\TFXXXT_0000-20200918111813-Fail-Shading-Debug.jpg
